CreationDate,Score
"2010-10-29 09:09:53","3"
"2012-02-28 20:06:43","13"
"2012-10-25 19:08:47","8"
"2012-10-25 21:10:19","2"
"2016-04-13 19:07:47","0"
"2014-08-07 17:58:11","-1"
"2014-08-07 18:00:51","0"
"2010-08-17 09:45:10","8"
"2010-06-23 21:36:28","0"
"2011-05-09 01:45:54","2"
"2011-05-09 01:51:35","5"
"2011-05-09 09:43:52","0"
"2011-05-09 09:57:57","0"
"2018-07-24 10:04:23","0"
"2014-04-27 16:35:22","0"
"2013-12-28 18:03:26","0"
"2013-03-15 10:49:19","1"
"2012-03-29 12:39:25","2"
"2016-03-28 06:07:00","0"
"2010-03-11 06:27:05","0"
"2015-09-03 16:36:55","-4"
"2011-06-03 17:40:34","1"
"2011-10-11 10:55:32","1"
"2015-02-08 22:34:50","0"
"2014-07-03 08:48:01","23"
"2016-10-28 03:39:30","0"
"2018-06-09 19:53:31","0"
"2010-08-29 18:39:09","10"
"2013-06-14 19:50:46","5"
"2015-02-19 17:52:21","1"
"2009-11-13 23:33:36","6"
"2015-09-10 06:07:37","2"
"2015-09-10 06:10:59","2"
"2010-04-19 13:06:16","38"
"2010-04-19 17:26:55","17"
"2012-04-19 21:38:44","28"
"2012-04-19 21:42:01","1"
"2017-05-02 03:09:20","0"
"2012-07-30 15:42:40","1"
"2017-10-26 19:39:59","2"
"2011-06-03 08:09:08","0"
"2015-02-16 21:13:31","1"
"2015-02-09 02:35:21","6"
"2016-09-30 13:41:09","2"
"2014-07-29 10:09:11","-3"
"2019-01-17 05:23:28","0"
"2011-06-03 10:27:16","0"
"2015-02-19 22:03:06","0"
"2019-04-16 01:13:43","0"
"2011-06-19 15:27:00","0"
"2017-11-28 17:15:45","1"
"2015-09-14 16:54:18","0"
"2015-01-29 02:17:40","4"
"2016-10-28 12:00:24","3"
"2019-12-16 13:53:36","0"
"2016-09-30 15:05:26","0"
"2012-10-25 22:44:48","0"
"2012-02-29 12:57:27","1"
"2015-09-01 18:42:19","0"
"2013-06-30 06:26:35","0"
"2011-06-27 09:46:10","0"
"2015-07-06 11:19:11","4"
"2014-08-17 10:49:13","-1"
"2014-08-17 12:43:25","0"
"2017-05-31 18:01:16","1"
"2013-12-28 21:49:19","1"
"2018-07-29 03:03:59","0"
"2015-02-27 15:39:48","4"
"2011-02-17 14:51:03","2"
"2012-04-27 01:27:19","1"
"2012-03-22 12:50:29","0"
"2013-06-16 05:06:30","2"
"2015-09-01 21:06:13","1"
"2014-12-09 15:07:37","-6"
"2014-12-09 15:08:32","1"
"2012-01-20 13:45:47","-3"
"2016-08-09 22:39:09","0"
"2015-03-13 00:41:13","0"
"2010-07-21 01:22:50","5"
"2014-01-15 05:32:58","7"
"2012-04-14 19:19:03","0"
"2012-04-14 19:22:19","1"
"2013-12-17 13:37:46","2"
"2013-05-07 10:06:47","1"
"2016-02-20 03:21:05","1"
"2019-09-25 09:55:13","0"
"2016-10-17 08:39:55","1"
"2017-11-03 23:02:26","0"
"2013-12-09 15:13:11","2"
"2015-01-03 01:39:35","1"
"2017-10-31 12:50:10","0"
"2010-12-27 04:12:35","0"
"2013-05-02 19:11:00","0"
"2016-02-23 05:37:57","0"
"2013-10-24 10:59:43","3"
"2012-07-31 21:24:57","0"
"2017-03-30 20:30:10","0"
"2012-08-24 07:34:48","6"
"2012-01-21 21:24:17","5"
"2013-11-11 23:28:31","0"
"2014-06-18 12:17:20","0"
"2013-04-18 04:42:45","59"
"2011-05-16 14:52:42","0"
"2009-10-09 14:54:57","1"
"2015-01-06 06:31:31","0"
"2011-01-11 22:42:38","0"
"2013-11-24 13:43:54","1"
"2015-08-18 05:10:48","-1"
"2012-03-16 19:43:02","10"
"2012-03-16 20:30:48","0"
"2012-01-16 23:47:08","0"
"2011-02-25 07:07:21","1"
"2010-07-08 00:43:45","0"
"2014-05-16 22:33:14","0"
"2015-01-08 20:49:05","1"
"2016-08-21 16:24:10","0"
"2011-11-16 03:53:21","20"
"2018-07-05 13:13:24","0"
"2012-11-08 10:44:53","3"
"2018-06-21 18:05:26","0"
"2015-01-11 11:23:07","2"
"2019-02-22 12:07:24","0"
"2012-08-14 15:47:45","0"
"2015-08-21 03:36:31","-1"
"2012-01-30 16:55:04","0"
"2012-10-07 09:57:36","0"
"2013-11-04 14:18:55","0"
"2015-01-06 19:51:47","0"
"2012-01-24 09:56:58","0"
"2012-01-24 09:57:02","1"
"2013-11-26 16:16:26","0"
"2016-02-09 18:40:46","0"
"2014-06-23 18:50:47","1"
"2017-10-31 14:15:05","1"
"2016-09-09 21:30:23","0"
"2013-12-04 04:04:15","1"
"2013-05-20 23:30:08","3"
"2011-03-29 07:36:48","15"
"2014-07-01 21:12:26","1"
"2015-08-11 17:37:35","0"
"2012-08-17 07:43:57","3"
"2018-07-18 08:46:20","0"
"2015-01-27 12:39:40","1"
"2015-08-24 10:05:46","-1"
"2012-11-08 19:08:20","2"
"2018-06-16 13:54:49","0"
"2011-03-07 04:57:30","3"
"2015-02-13 11:57:26","0"
"2015-07-15 21:34:40","0"
"2009-12-17 17:39:21","0"
"2016-02-14 01:41:34","0"
"2013-05-25 06:47:40","4"
"2014-07-05 01:26:40","1"
"2019-03-09 02:03:02","0"
"2012-10-19 00:15:34","0"
"2015-01-21 12:53:19","0"
"2016-08-30 16:36:40","0"
"2016-02-15 16:48:51","0"
"2016-02-15 16:49:53","0"
"2019-11-18 17:43:23","0"
"2013-04-16 22:57:23","1"
"2017-12-11 09:19:40","0"
"2016-03-20 16:39:32","1"
"2013-10-15 08:50:09","0"
"2017-04-26 03:23:21","0"
"2013-11-29 00:42:58","0"
"2015-08-24 13:20:57","2"
"2012-02-02 03:17:58","0"
"2015-01-19 08:20:33","0"
"2015-01-12 00:16:23","0"
"2011-12-12 17:28:18","0"
"2015-01-23 23:56:39","0"
"2017-09-26 09:09:18","2"
"2016-01-24 19:57:50","1"
"2017-04-16 12:34:20","0"
"2013-05-09 23:44:13","22"
"2013-05-21 11:53:51","0"
"2012-11-16 18:44:40","0"
"2014-07-02 13:18:21","0"
"2011-03-02 10:34:43","0"
"2018-06-19 19:23:04","0"
"2010-04-06 07:01:01","8"
"2014-06-02 09:58:22","1"
"2013-12-21 11:05:47","1"
"2013-11-15 18:10:45","3"
"2016-09-29 08:30:05","1"
"2014-06-21 03:12:44","1"
"2011-04-08 09:33:38","2"
"2012-01-20 03:40:51","0"
"2013-04-21 21:45:00","1"
"2015-08-03 02:31:27","4"
"2010-02-27 23:36:31","3"
"2011-03-18 14:28:45","0"
"2014-06-18 21:20:15","0"
"2011-01-15 23:27:54","3"
"2011-10-24 17:24:52","1"
"2013-06-03 09:47:33","1"
"2017-05-01 09:20:08","2"
"2015-07-24 19:58:32","1"
"2015-08-04 23:44:45","1"
"2009-11-13 01:23:04","1"
"2019-10-28 08:56:13","0"
"2012-07-27 07:43:30","-1"
"2015-07-24 20:52:47","0"
"2015-06-22 10:01:22","0"
"2015-06-22 10:04:45","0"
"2010-08-15 18:16:25","0"
"2018-06-06 06:37:05","0"
"2015-08-03 04:52:07","0"
"2019-04-10 05:42:24","0"
"2016-08-04 01:17:12","0"
"2014-12-03 23:26:38","5"
"2016-03-15 12:47:22","4"
"2016-08-05 05:18:56","2"
"2012-01-17 20:37:56","1"
"2010-01-25 15:27:18","0"
"2010-08-16 09:09:57","1"
"2013-11-27 07:33:22","1"
"2011-03-02 22:01:29","2"
"2009-12-19 05:31:11","1"
"2016-08-22 18:24:08","1"
"2017-12-25 08:03:51","0"
"2014-08-16 23:21:17","0"
"2012-11-09 11:03:59","0"
"2015-07-10 14:26:21","2"
"2013-04-06 22:05:32","1"
"2013-04-06 22:17:46","0"
"2012-10-14 14:51:21","0"
"2017-04-24 06:31:11","0"
"2013-06-25 11:29:59","3"
"2012-03-11 03:40:45","6"
"2014-05-28 12:13:31","0"
"2013-11-27 10:57:17","0"
"2014-08-07 16:51:50","0"
"2011-05-04 22:23:30","6"
"2012-10-19 15:28:33","0"
"2011-05-05 06:06:56","4"
"2016-03-16 06:55:06","0"
"2009-05-29 08:52:12","0"
"2016-01-21 04:10:18","0"
"2018-07-04 01:26:00","1"
"2012-11-10 21:18:54","1"
"2011-03-12 20:08:44","3"
"2015-07-22 15:54:16","1"
"2012-03-27 23:19:29","3"
"2013-04-19 15:15:03","1"
"2012-03-09 09:13:58","0"
"2012-03-20 16:56:58","65"
"2018-07-04 05:43:18","0"
"2015-07-22 16:08:15","3"
"2011-12-12 22:15:25","0"
"2016-08-04 19:36:58","0"
"2018-07-04 06:52:57","1"
"2012-03-28 06:00:27","74"
"2010-07-15 21:44:41","0"
"2011-06-01 19:03:03","0"
"2010-04-16 20:34:05","3"
"2012-07-23 06:55:42","0"
"2013-12-22 16:40:31","0"
"2010-04-18 15:50:19","1"
"2012-03-09 16:04:05","1"
"2014-07-21 02:52:34","1"
"2014-07-17 21:46:42","0"
"2010-02-03 22:38:46","2"
"2018-06-23 06:28:55","1"
"2014-07-21 07:37:22","-2"
"2013-05-19 10:26:58","7"
"2015-01-22 12:11:24","0"
"2011-04-20 12:19:26","1"
"2010-05-24 23:03:35","1"
"2012-08-27 06:02:10","2"
"2017-12-11 17:48:07","1"
"2011-04-20 15:48:26","13"
"2014-08-04 02:01:01","0"
"2011-04-20 18:15:35","1"
"2013-12-25 23:02:28","-2"
"2011-05-06 17:20:38","3"
"2017-05-03 19:12:52","3"
"2012-11-02 08:17:23","1"
"2017-12-11 19:55:10","-2"
"2012-12-08 11:17:02","0"
"2010-08-17 08:44:28","0"
"2012-02-15 00:14:52","0"
"2013-06-25 13:54:39","1"
"2010-09-24 15:24:35","0"
"2014-08-04 08:35:33","0"
"2012-11-03 02:25:38","0"
"2013-06-25 14:46:59","0"
"2014-07-22 05:31:03","2"
"2013-07-09 13:37:01","0"
"2017-04-28 16:12:27","0"
"2017-04-28 16:24:26","0"
"2016-03-21 13:35:37","3"
"2010-03-11 12:58:03","0"
"2009-01-07 16:36:52","2"
"2012-03-21 10:57:27","3"
"2015-07-22 17:01:37","2"
"2013-06-25 17:07:39","2"
"2013-06-25 17:48:00","16"
"2014-08-08 00:41:33","6"
"2017-05-14 16:38:04","1"
"2011-12-13 01:23:12","1"
"2014-08-12 14:00:04","0"
"2016-03-23 13:36:55","0"
"2011-05-23 17:32:06","1"
"2011-05-23 18:27:26","0"
"2014-07-29 08:57:33","2"
"2011-06-03 05:04:25","1"
"2011-06-03 05:11:22","1"
"2015-02-19 20:55:59","2"
"2012-04-19 23:51:35","0"
"2013-10-23 21:39:02","0"
"2012-02-04 21:43:25","0"
"2019-12-11 18:32:14","0"
"2012-12-13 20:03:43","1"
"2012-10-23 18:14:23","7"
"2012-03-21 21:51:21","1"
"2012-10-23 18:19:29","4"
"2013-12-11 01:45:26","2"
"2015-02-24 03:07:25","1"
"2011-07-14 05:41:11","3"
"2011-06-12 03:52:06","3"
"2016-02-22 07:59:01","0"
"2013-06-15 12:59:05","1"
"2017-04-26 17:38:51","2"
"2008-11-10 22:52:54","19"
"2011-05-24 01:50:17","-1"
"2019-04-30 09:15:38","0"
"2019-11-29 10:53:50","0"
"2018-07-15 10:32:45","-1"
"2013-05-23 21:17:43","1"
"2011-10-19 08:42:33","1"
"2016-04-06 17:57:21","1"
"2013-07-04 07:37:53","0"
"2011-12-30 23:17:47","1"
"2011-12-31 02:43:08","1"
"2010-07-20 00:59:38","2"
"2012-12-13 22:12:04","0"
"2013-03-21 02:48:47","5"
"2015-02-24 10:23:59","1"
"2013-06-15 19:23:28","3"
"2016-11-11 03:29:18","0"
"2012-03-12 17:26:42","2"
"2017-11-25 06:18:23","0"
"2017-05-05 12:34:21","-2"
"2013-07-19 07:16:42","0"
"2012-12-04 06:00:15","1"
"2014-08-17 13:50:44","0"
"2010-09-13 09:13:05","2"
"2015-09-15 00:41:38","0"
"2013-03-22 12:27:40","0"
"2013-11-20 20:50:05","1"
"2011-05-24 15:40:30","39"
"2011-10-23 22:50:40","0"
"2016-10-28 17:48:15","0"
"2012-03-22 13:52:14","1"
"2018-05-05 11:35:45","0"
"2016-04-13 22:56:25","0"
"2013-12-14 23:27:51","0"
"2009-04-17 18:06:51","2"
"2014-09-01 07:15:40","0"
"2014-08-04 19:03:38","-1"
"2014-01-03 00:24:50","0"
"2014-01-03 00:27:36","1"
"2016-04-22 05:29:49","0"
"2015-08-22 07:38:07","2"
"2012-12-04 12:16:13","1"
"2013-07-09 16:49:09","6"
"2010-02-08 11:40:15","0"
"2015-02-12 18:34:48","2"
"2012-11-20 00:38:56","3"
"2013-06-21 13:21:09","0"
"2016-10-07 21:09:36","0"
"2012-11-20 04:58:23","2"
"2012-08-13 16:14:47","0"
"2019-02-06 22:49:33","5"
"2012-03-05 17:38:14","1"
"2012-03-05 17:39:53","0"
"2012-03-05 17:45:08","0"
"2014-11-29 18:12:19","0"
"2012-09-18 19:47:39","1"
"2014-06-16 09:24:27","3"
"2013-05-07 11:19:11","0"
"2013-06-07 06:11:47","0"
"2012-09-03 19:31:42","7"
"2011-02-25 05:52:44","0"
"2011-02-25 05:54:44","1"
"2009-11-10 20:38:23","1"
"2013-11-28 10:38:27","0"
"2011-11-30 14:48:26","1"
"2019-10-27 09:23:28","0"
"2013-11-22 00:16:50","1"
"2016-01-30 04:23:27","1"
"2019-02-27 09:21:57","-2"
"2013-05-02 18:59:08","0"
"2015-08-04 13:09:42","0"
"2012-01-17 16:10:53","1"
"2011-01-22 19:45:51","0"
"2010-06-11 21:39:58","2"
"2013-10-24 22:14:20","0"
"2011-11-02 21:31:24","0"
"2015-07-20 07:30:28","0"
"2010-11-16 20:38:40","8"
"2011-12-30 10:31:21","1"
"2016-09-12 04:09:19","1"
"2019-10-25 06:27:07","1"
"2011-11-08 12:59:46","0"
"2009-07-09 21:14:13","0"
"2011-01-07 22:37:16","14"
"2017-12-08 12:47:39","1"
"2013-05-15 00:23:06","3"
"2017-12-08 13:07:46","0"
"2011-03-10 14:30:06","0"
"2010-01-16 05:54:35","0"
"2016-09-19 00:56:22","0"
"2011-11-10 22:58:45","0"
"2014-07-07 18:34:30","0"
"2014-07-24 23:36:31","1"
"2013-05-15 03:02:36","1"
"2016-02-25 16:23:58","1"
"2009-08-13 22:33:23","9"
"2009-08-13 22:35:23","5"
"2012-10-03 19:46:56","0"
"2013-12-03 20:56:02","3"
"2015-08-21 02:07:20","1"
"2011-12-19 17:57:49","4"
"2011-12-30 03:36:23","2"
"2015-01-21 08:53:48","0"
"2012-01-22 05:31:05","3"
"2009-12-25 15:41:29","0"
"2014-05-20 18:06:46","2"
"2015-07-31 01:30:36","0"
"2013-04-27 16:25:35","0"
"2015-01-11 16:22:28","0"
"2013-05-28 06:55:50","0"
"2013-11-04 14:36:39","9"
"2009-11-20 04:38:30","1"
"2016-09-09 21:47:49","-1"
"2013-06-12 12:48:26","0"
"2016-03-02 15:05:57","1"
"2014-07-01 23:12:36","1"
"2013-06-12 14:27:15","0"
"2009-12-09 00:34:35","0"
"2019-03-06 11:47:52","0"
"2017-10-17 01:53:33","0"
"2012-02-13 20:19:23","2"
"2016-03-20 13:11:10","-1"
"2009-12-17 17:56:58","6"
"2016-03-04 11:58:55","-1"
"2009-12-17 21:10:13","43"
"2011-03-02 03:54:45","1"
"2012-07-14 12:08:20","0"
"2015-08-06 15:49:03","0"
"2012-08-22 19:03:43","0"
"2013-12-02 00:54:25","0"
"2017-04-27 21:42:00","1"
"2014-06-26 05:44:34","0"
"2013-12-02 10:31:00","0"
"2016-03-07 11:16:07","1"
"2013-12-12 15:30:25","0"
"2013-05-05 16:17:29","5"
"2010-01-24 19:52:18","1"
"2010-07-30 04:10:35","0"
"2014-08-01 13:40:46","0"
"2015-08-09 15:46:51","1"
"2014-04-29 06:20:07","0"
"2015-08-18 14:47:56","0"
"2018-05-29 11:20:04","0"
"2012-01-28 01:26:31","1"
"2012-02-13 23:56:40","0"
"2013-03-18 00:29:47","0"
"2013-03-18 11:33:16","0"
"2012-02-17 00:29:33","4"
"2010-02-25 04:22:16","2"
"2010-07-30 15:41:01","1"
"2012-02-17 01:27:32","0"
"2016-03-09 12:39:06","2"
"2013-10-16 06:31:29","1"
"2011-03-18 11:30:48","2"
"2012-07-21 04:39:36","3"
"2012-07-21 05:05:34","16"
"2012-10-22 20:03:51","0"
"2015-02-07 20:15:17","26"
"2010-04-05 06:00:07","10"
"2010-04-05 20:08:38","8"
"2013-12-21 10:32:10","0"
"2012-11-16 19:58:14","0"
"2015-08-14 12:09:11","2"
"2014-01-01 19:35:26","1"
"2014-08-01 21:53:22","0"
"2017-11-20 05:41:05","0"
"2011-03-18 14:31:12","3"
"2016-02-25 23:11:33","0"
"2011-03-21 18:55:34","2"
"2014-08-02 03:40:26","2"
"2013-04-23 08:28:55","9"
"2011-05-31 21:27:40","0"
"2011-04-14 04:24:33","109"
"2010-04-09 02:41:37","0"
"2018-07-23 17:39:30","0"
"2019-03-06 17:16:35","0"
"2013-12-12 19:31:08","1"
"2012-07-18 02:04:21","3"
"2009-10-11 00:41:50","2"
"2013-03-18 11:49:31","4"
"2012-01-24 14:27:59","1"
"2012-01-17 18:59:47","3"
"2012-03-06 20:51:35","0"
"2011-03-29 16:25:33","1"
"2011-03-29 16:31:20","1"
"2008-11-04 12:39:26","1"
"2010-01-25 19:28:50","1"
"2011-11-17 17:57:33","29"
"2019-12-05 02:29:07","0"
"2017-10-20 15:06:44","1"
"2010-05-26 11:36:16","1"
"2016-11-06 14:45:44","0"
"2011-07-05 12:25:07","1"
"2011-12-05 13:43:09","0"
"2013-07-09 10:32:48","0"
"2013-12-17 04:24:02","2"
"2011-07-05 13:40:52","0"
"2013-05-31 03:48:19","1"
"2011-05-04 19:14:36","7"
"2013-05-31 04:39:09","0"
"2019-11-21 17:27:52","3"
"2012-04-03 10:48:23","4"
"2012-03-19 17:19:30","0"
"2010-08-17 03:15:07","0"
"2013-06-13 11:35:51","0"
"2011-05-19 21:23:25","4"
"2014-06-24 15:56:28","0"
"2014-06-24 15:56:51","1"
"2016-03-03 09:12:40","4"
"2012-11-10 01:32:34","1"
"2012-11-10 11:59:14","2"
"2014-12-17 04:27:54","2"
"2013-12-19 09:11:28","0"
"2013-05-26 08:51:05","0"
"2016-09-02 06:49:54","0"
"2011-05-20 12:34:01","2"
"2011-04-05 03:27:24","5"
"2015-08-25 00:07:40","0"
"2017-11-09 15:20:25","2"
"2013-06-13 23:29:52","0"
"2013-06-13 23:45:00","0"
"2012-11-10 23:17:49","2"
"2017-05-06 15:59:23","5"
"2017-12-03 17:47:22","0"
"2013-11-07 16:22:12","5"
"2011-05-21 00:35:51","3"
"2011-10-14 17:14:21","0"
"2013-12-14 02:13:29","13"
"2019-10-13 15:26:01","0"
"2014-07-20 15:17:25","2"
"2019-04-02 23:01:39","0"
"2015-07-16 01:51:46","4"
"2013-04-22 00:57:13","2"
"2019-04-04 06:51:29","0"
"2012-03-28 07:18:24","0"
"2010-12-27 19:44:44","0"
"2011-10-18 14:36:21","1"
"2012-03-09 13:19:06","0"
"2014-12-21 10:37:33","0"
"2016-01-24 09:46:32","0"
"2011-12-02 18:51:52","9"
"2015-08-21 20:24:02","2"
"2015-08-21 20:26:26","0"
"2011-04-19 13:38:17","6"
"2012-02-27 20:18:48","1"
"2016-10-20 08:00:19","0"
"2011-05-06 12:17:44","2"
"2009-08-17 17:57:13","0"
"2010-10-26 19:29:13","5"
"2019-01-21 07:08:26","3"
"2012-03-28 15:30:09","1"
"2017-10-22 22:09:24","0"
"2011-04-20 16:42:50","1"
"2010-05-26 19:07:27","1"
"2015-09-03 11:11:42","0"
"2012-11-02 19:16:05","2"
"2012-03-11 11:11:51","1"
"2012-09-13 15:22:09","3"
"2015-08-25 05:38:55","0"
"2014-08-04 08:04:03","0"
"2011-05-08 17:22:10","2"
"2015-02-19 15:09:45","1"
"2012-07-14 23:59:18","19"
"2013-10-11 12:35:52","3"
"2010-03-10 07:21:42","1"
"2012-11-03 19:00:38","3"
"2016-03-28 04:18:28","0"
"2013-11-20 19:48:22","1"
"2011-06-03 18:03:47","11"
"2014-08-12 12:40:18","1"
"2011-04-09 23:55:52","0"
"2010-08-18 00:46:09","0"
"2015-09-06 16:22:17","2"
"2013-12-07 22:04:00","2"
"2012-04-03 20:02:44","6"
"2010-08-04 20:07:34","8"
"2018-06-01 07:12:18","1"
"2014-06-03 20:28:46","0"
"2014-01-02 17:24:38","2"
"2011-06-18 22:34:26","0"
"2011-06-18 22:59:20","6"
"2010-02-05 19:39:41","2"
"2010-08-30 11:09:46","3"
"2017-10-03 19:25:22","0"
"2017-05-02 04:35:11","2"
"2011-06-19 04:42:31","4"
"2011-05-23 19:56:28","4"
"2015-02-09 03:04:11","0"
"2012-11-12 19:22:17","7"
"2017-12-20 01:37:21","0"
"2013-06-21 07:02:58","2"
"2012-10-25 22:01:41","4"
"2010-08-30 21:02:10","5"
"2011-05-24 01:19:40","-1"
"2013-12-11 03:48:52","0"
"2011-05-24 01:37:55","2"
"2012-04-20 05:11:41","1"
"2018-06-30 03:17:38","0"
"2017-12-06 07:05:16","-1"
"2012-04-08 00:33:24","2"
"2014-07-06 13:12:21","-1"
"2014-07-06 13:15:06","0"
"2016-03-13 18:54:02","0"
"2017-12-06 07:31:49","0"
"2019-03-19 16:55:41","0"
"2009-02-11 20:23:21","6"
"2018-01-06 09:41:27","0"
"2010-05-27 13:53:40","1"
"2011-06-27 09:18:34","0"
"2016-04-06 18:46:38","0"
"2011-01-25 00:20:53","1"
"2012-09-06 09:08:40","1"
"2012-09-06 09:11:10","0"
"2017-12-07 20:01:05","16"
"2010-06-25 19:32:28","0"
"2016-10-18 22:12:22","1"
"2014-06-09 14:15:59","1"
"2019-05-06 09:03:28","1"
"2012-09-20 07:44:31","1"
"2011-05-24 15:01:52","9"
"2013-10-19 18:15:35","0"
"2015-02-24 12:36:13","1"
"2012-03-22 14:11:57","4"
"2012-11-29 07:23:58","2"
"2014-08-17 18:45:08","0"
"2016-03-31 03:28:46","0"
"2015-03-13 02:41:20","0"
"2014-08-21 15:20:34","11"
"2019-12-05 10:26:40","0"
"2017-10-02 00:37:13","2"
"2013-03-26 01:11:24","0"
"2011-07-24 21:03:35","0"
"2015-09-03 18:08:15","0"
"2012-11-04 15:55:33","7"
"2015-02-28 00:01:57","1"
"2013-07-09 18:07:41","10"
"2016-10-07 21:53:59","0"
"2018-08-02 11:53:53","0"
"2011-11-17 20:28:46","-3"
"2017-12-12 11:02:16","0"
"2013-06-08 06:49:03","0"
"2010-06-27 17:52:27","0"
"2015-08-08 20:48:39","1"
"2011-12-12 12:17:17","4"
"2013-04-06 15:53:08","12"
"2011-03-01 01:13:37","0"
"2012-09-27 04:21:53","0"
"2011-10-21 04:44:30","2"
"2013-12-05 22:08:24","-1"
"2019-09-24 09:27:38","2"
"2010-12-15 11:01:26","0"
"2013-10-21 06:15:45","0"
"2014-06-12 18:50:53","3"
"2013-12-06 00:13:32","0"
"2019-03-03 19:04:17","0"
"2011-12-18 18:24:01","1"
"2013-05-07 18:47:29","4"
"2015-06-30 16:22:08","0"
"2018-05-08 09:08:58","-3"
"2010-12-22 06:45:09","0"
"2014-06-13 02:47:13","0"
"2015-08-04 12:48:19","1"
"2011-12-19 06:23:14","0"
"2019-10-31 20:46:03","1"
"2012-01-09 16:02:16","1"
"2015-01-13 22:36:54","0"
"2009-09-11 07:08:55","1"
"2016-02-25 15:05:37","1"
"2018-05-30 14:38:41","0"
"2014-05-14 11:15:35","0"
"2014-07-07 17:53:57","0"
"2017-03-27 17:01:18","0"
"2013-05-02 10:21:37","0"
"2011-11-25 04:01:58","0"
"2013-10-30 15:30:42","0"
"2015-07-28 07:41:50","0"
"2016-03-04 09:35:59","0"
"2013-05-05 14:03:28","-2"
"2013-11-24 14:37:46","2"
"2012-08-13 11:51:18","2"
"2011-12-19 17:12:53","1"
"2011-01-23 10:50:44","0"
"2013-05-09 15:01:04","0"
"2013-11-24 16:02:57","1"
"2011-05-17 10:42:23","7"
"2015-01-06 19:22:24","0"
"2016-08-23 14:24:23","1"
"2013-11-24 19:08:00","0"
"2013-11-24 19:14:57","1"
"2012-11-08 14:50:55","2"
"2012-01-10 05:10:43","0"
"2014-06-13 12:35:07","0"
"2012-01-26 03:31:24","0"
"2011-03-15 08:32:34","1"
"2016-02-10 16:18:40","3"
"2016-09-26 14:34:04","0"
"2012-02-13 19:06:35","0"
"2016-08-25 10:25:29","1"
"2015-07-31 00:01:16","0"
"2017-11-08 17:31:27","0"
"2013-11-28 15:51:51","1"
"2015-01-06 23:53:56","0"
"2009-12-09 06:26:09","0"
"2012-09-19 18:54:13","4"
"2011-03-18 07:11:59","-3"
"2010-02-23 01:43:35","1"
"2009-11-30 12:31:53","4"
"2017-10-18 02:41:42","0"
"2013-05-30 14:27:55","0"
"2011-05-18 07:09:30","0"
"2013-05-30 14:42:37","0"
"2016-10-03 02:19:16","1"
"2009-12-17 21:56:03","0"
"2017-05-08 14:40:14","0"
"2011-03-02 05:46:37","0"
"2016-03-15 04:33:53","1"
"2015-01-13 23:38:56","-2"
"2017-04-25 21:47:41","0"
"2010-10-06 22:32:10","0"
"2011-04-03 13:39:09","4"
"2012-09-22 10:58:23","2"
"2016-03-15 05:58:47","0"
"2012-10-07 16:57:36","1"
"2012-01-30 22:35:57","5"
"2012-10-22 16:59:01","1"
"2017-11-14 08:03:02","1"
"2012-07-18 16:53:40","1"
"2013-05-17 17:50:15","0"
"2018-07-05 17:36:35","1"
"2012-10-22 17:16:20","0"
"2017-04-09 00:26:35","2"
"2012-02-14 01:29:05","1"
"2012-02-02 01:40:22","0"
"2014-08-01 17:20:51","1"
"2016-03-20 18:00:17","2"
"2010-10-18 09:25:09","10"
"2012-09-20 03:47:15","1"
"2016-09-02 04:50:33","3"
"2012-10-07 22:55:51","1"
"2017-04-02 23:11:29","0"
"2015-01-23 23:50:18","1"
"2019-03-01 17:07:48","0"
"2012-10-22 20:23:47","1"
"2019-11-09 09:12:22","0"
"2018-05-04 07:28:44","0"
"2014-06-16 21:15:32","1"
"2015-07-23 18:25:11","0"
"2011-03-21 16:36:16","82"
"2013-12-09 23:10:50","0"
"2013-12-02 10:55:30","4"
"2015-07-31 06:14:49","1"
"2017-03-28 23:21:54","0"
"2012-02-23 15:30:14","1"
"2010-10-31 04:45:57","0"
"2012-02-02 08:21:28","2"
"2011-04-08 11:08:15","0"
"2011-04-13 16:17:09","1"
"2010-11-02 02:15:57","10"
"2014-06-04 20:54:01","0"
"2015-01-09 10:58:33","2"
"2012-10-13 10:23:19","2"
"2010-05-13 08:59:20","1"
"2012-02-02 09:15:44","1"
"2011-04-14 09:43:56","6"
"2018-04-28 19:19:48","1"
"2013-12-12 19:50:04","1"
"2010-05-13 21:59:01","0"
"2011-03-07 18:57:48","7"
"2011-03-02 15:15:27","0"
"2011-04-14 16:36:37","1"
"2012-02-24 14:23:28","0"
"2013-04-27 20:28:57","0"
"2012-10-16 14:26:36","0"
"2013-05-28 12:24:34","0"
"2011-04-15 08:44:37","1"
"2014-08-07 12:58:28","0"
"2013-10-31 15:47:54","13"
"2010-06-17 23:49:37","0"
"2015-08-19 07:23:52","0"
"2012-03-10 17:04:10","1"
"2012-12-03 20:55:01","2"
"2010-07-12 07:44:33","0"
"2016-03-16 04:43:35","1"
"2011-05-18 21:16:58","1"
"2016-02-15 17:12:13","0"
"2012-03-10 20:32:48","4"
"2010-01-31 03:49:13","2"
"2010-01-11 22:02:12","1"
"2011-04-21 05:18:11","0"
"2014-12-23 04:52:09","0"
"2015-07-11 21:06:35","2"
"2015-08-19 08:44:28","0"
"2012-01-24 19:54:10","2"
"2013-12-19 04:30:59","0"
"2015-09-18 06:22:26","3"
"2012-03-08 16:23:23","1"
